Time,X,Y,Z
12.8166,9.98446,3.56957,0
12.8333,9.98396,3.56279,0
12.85,9.98346,3.55598,0
12.8666,9.98294,3.5492,0
12.8833,9.98242,3.5424,0
12.9,9.98189,3.53561,0
12.9166,9.98135,3.52882,0
12.9333,9.98081,3.52204,0
12.95,9.98026,3.51526,0
12.9666,9.9797,3.50849,0
12.9833,9.97913,3.5017,0
13,9.97855,3.49493,0
13.0166,9.97797,3.48816,0
13.0333,9.97737,3.48139,0
13.05,9.97677,3.47461,0
13.0666,9.97617,3.46787,0
13.0833,9.97555,3.46111,0
13.1,9.97493,3.45435,0
13.1166,9.9743,3.44759,0
13.1333,9.97366,3.44084,0
13.15,9.97301,3.4341,0
13.1666,9.97236,3.42736,0
13.1833,9.97169,3.42061,0
13.2,9.97102,3.41387,0
13.2166,9.97034,3.40713,0
13.2333,9.96966,3.4004,0
13.25,9.96896,3.39367,0
13.2666,9.96826,3.38695,0
13.2833,9.96755,3.38022,0
13.3,9.96684,3.3735,0
13.3166,9.96611,3.36678,0
13.3333,9.96538,3.36007,0
13.35,9.96464,3.35336,0
13.3666,9.96389,3.34666,0
13.3833,9.96313,3.33995,0
13.4,9.96237,3.33325,0
13.4166,9.96159,3.32655,0
13.4333,9.96081,3.31986,0
13.45,9.96003,3.31317,0
13.4666,9.95923,3.30649,0
13.4833,9.95843,3.2998,0
13.5,9.95762,3.29312,0
13.5166,9.9568,3.28645,0
13.5333,9.95597,3.27978,0
13.55,9.95514,3.27311,0
13.5666,9.95429,3.26646,0
13.5833,9.95344,3.25979,0
13.6,9.95259,3.25313,0
13.6166,9.95172,3.24648,0
13.6333,9.95084,3.23983,0
13.65,9.94996,3.23319,0
13.6666,9.94908,3.22656,0
13.6833,9.94818,3.21991,0
13.7,9.94727,3.21328,0
13.7166,9.94636,3.20666,0
13.7333,9.94544,3.20003,0
13.75,9.94451,3.19341,0
