Time,Pos_X,Output_X
9.79997,0.983529,0.988583
9.81663,0.983,0.988941
9.8333,0.982484,0.989341
9.84996,0.981734,0.990581
9.86663,0.98125,0.990223
9.8833,0.980779,0.990623
9.89997,0.980322,0.991028
9.91664,0.979877,0.99143
9.9333,0.979443,0.991847
9.94996,0.979021,0.992255
9.96663,0.978612,0.99266
9.9833,0.978216,0.993069
9.99996,0.977834,0.993473
10.0166,0.977465,0.993876
10.0333,0.97711,0.994283
10.05,0.976768,0.994685
10.0666,0.976268,0.995674
10.0833,0.975952,0.995567
10.1,0.975649,0.995972
10.1166,0.97536,0.996372
10.1333,0.975086,0.996769
10.15,0.974824,0.997169
10.1666,0.974576,0.997563
10.1833,0.974301,0.998095
10.2,0.974043,0.998493
10.2166,0.973802,0.998887
10.2333,0.973575,0.999282
10.25,0.973365,0.999672
10.2666,0.97317,1.00006
10.2833,0.972908,1.00073
10.3,0.972724,1.00093
10.3166,0.972532,1.0014
10.3333,0.972358,1.00178
10.35,0.972201,1.00216
10.3666,0.972061,1.00253
10.3833,0.971939,1.00291
10.4,0.971833,1.00327
10.4166,0.971744,1.00363
10.4333,0.97167,1.004
10.45,0.97161,1.00435
10.4666,0.971565,1.00471
10.4833,0.971536,1.00505
10.5,0.971521,1.0054
10.5166,0.971528,1.0057
10.5333,0.971551,1.00603
10.55,0.971593,1.00633
10.5666,0.971653,1.00663
10.5833,0.971726,1.00694
10.6,0.971812,1.00724
10.6166,0.971911,1.00754
10.6333,0.972022,1.00783
10.65,0.972146,1.00812
10.6666,0.972281,1.0084
10.6833,0.972428,1.00868
10.7,0.972587,1.00894
10.7166,0.972844,1.00891
10.7333,0.97303,1.00941
10.75,0.973226,1.00966
10.7666,0.973432,1.0099
10.7833,0.973648,1.01014
10.8,0.973875,1.01037
10.8166,0.974124,1.01055
10.8333,0.974381,1.01076
10.85,0.974648,1.01097
10.8666,0.974922,1.01117
10.8833,0.975205,1.01136
10.9,0.975496,1.01155
10.9166,0.975795,1.01173
10.9333,0.976293,1.01126
10.95,0.976644,1.01187
10.9666,0.977,1.01202
10.9833,0.977362,1.01216
11,0.977729,1.0123
11.0166,0.978102,1.01243
11.0333,0.97848,1.01255
11.05,0.978862,1.01267
11.0666,0.979353,1.01243
11.0833,0.979843,1.01251
11.1,0.980331,1.01258
11.1166,0.980819,1.01265
11.1333,0.981305,1.01271
11.15,0.982035,1.01193
11.1666,0.982519,1.01271
11.1833,0.983087,1.01246
11.2,0.983649,1.01248
11.2166,0.984205,1.01249
11.2333,0.984756,1.01249
11.2499,0.985301,1.01248
11.2666,0.985843,1.01248
11.2833,0.986379,1.01246
11.3,0.98691,1.01244
11.3166,0.987423,1.01246
11.3333,0.98793,1.01244
11.35,0.988684,1.01155
11.3666,0.98918,1.01228
11.3833,0.989673,1.01223
11.4,0.99016,1.01219
11.4166,0.990642,1.01214
11.4333,0.991095,1.01216
11.45,0.991521,1.01219
11.4666,0.991945,1.01214
11.4833,0.992367,1.01208
11.5,0.992786,1.01202
11.5166,0.993203,1.01195
11.5333,0.993616,1.01188
11.55,0.994028,1.01181
11.5666,0.994653,1.01099
11.5833,0.995066,1.01154
11.6,0.995474,1.01145
11.6166,0.995878,1.01136
11.6333,0.996278,1.01126
11.65,0.996673,1.01116
11.6666,0.997065,1.01106
11.6833,0.997432,1.01102
11.7,0.997777,1.01099
11.7166,0.99812,1.01088
11.7333,0.99846,1.01077
11.75,0.998799,1.01066
11.7666,0.999135,1.01055
11.7833,0.999468,1.01043
11.8,0.999962,1.00976
11.8166,1.00022,1.01037
11.8333,1.00047,1.01026
11.85,1.00073,1.01015
11.8666,1.00098,1.01004
11.8833,1.00124,1.00993
11.9,1.00149,1.00981
11.9166,1.00174,1.00969
11.9333,1.002,1.00956
11.9499,1.00225,1.00944
11.9666,1.0025,1.00931
11.9833,1.00274,1.00918
12,1.00299,1.00906
12.0166,1.00335,1.00852
12.0333,1.00359,1.00875
12.05,1.00383,1.00861
12.0666,1.00408,1.0084
12.0833,1.00433,1.00826
12.1,1.00457,1.00812
12.1166,1.00481,1.00797
12.1333,1.00505,1.00782
12.15,1.00528,1.00767
12.1666,1.00551,1.00752
12.1833,1.00576,1.00729
12.2,1.00602,1.00705
12.2166,1.00628,1.00689
12.2333,1.00666,1.0063
12.25,1.0069,1.00651
12.2666,1.00714,1.00634
12.2833,1.00737,1.00617
12.3,1.00759,1.006
12.3166,1.00783,1.00575
12.3333,1.00806,1.00558
12.35,1.00829,1.0054
12.3666,1.00851,1.00522
12.3833,1.00872,1.00504
12.4,1.00892,1.00486
12.4166,1.00912,1.00469
12.4333,1.00931,1.00451
12.45,1.0095,1.0043
12.4666,1.00963,1.00433
12.4833,1.00975,1.00417
12.5,1.00986,1.004
12.5166,1.00997,1.00384
12.5333,1.01008,1.00368
12.55,1.01018,1.00351
12.5666,1.0103,1.00326
12.5833,1.01042,1.0031
12.6,1.01053,1.00293
12.6167,1.01064,1.00276
12.6333,1.01074,1.00259
12.65,1.01083,1.00243
12.6666,1.01096,1.00213
12.6833,1.01104,1.0021
12.7,1.01112,1.00194
12.7166,1.01118,1.00178
12.7333,1.01125,1.00163
12.75,1.0113,1.00147
12.7666,1.01135,1.00132
12.7833,1.0114,1.00116
12.8,1.01144,1.00101
12.8166,1.01147,1.00086
12.8333,1.0115,1.00071
12.85,1.01152,1.00057
12.8666,1.01154,1.00042
12.8833,1.01156,1.00027
12.9,1.01156,1.00015
12.9166,1.01156,1.00001
12.9333,1.01155,0.999865
12.95,1.01155,0.999719
12.9666,1.01154,0.999587
12.9833,1.01152,0.999456
13,1.0115,0.999326
13.0166,1.01147,0.999199
13.0333,1.01144,0.999073
13.05,1.0114,0.99895
13.0666,1.01134,0.998915
13.0833,1.01124,0.998884
13.1,1.01115,0.998778
13.1166,1.011,0.998841
13.1333,1.0109,0.998595
13.15,1.0108,0.998495
13.1666,1.0107,0.998397
13.1833,1.01059,0.998304
13.2,1.01049,0.998215
13.2166,1.01038,0.998126
13.2333,1.01026,0.99804
13.25,1.01015,0.997954
13.2666,1.01004,0.997872
13.2833,1.00992,0.997792
13.3,1.0098,0.997714
13.3166,1.00968,0.997644
13.3333,1.00949,0.997793
13.35,1.00936,0.997538
13.3666,1.00923,0.99747
13.3833,1.00909,0.997406
13.4,1.00896,0.997345
13.4166,1.00882,0.997284
13.4333,1.00869,0.997227
13.45,1.00854,0.997188
13.4666,1.0084,0.997135
13.4833,1.00825,0.997088
13.5,1.00811,0.99704
13.5166,1.00796,0.996996
13.5333,1.00773,0.997207
13.55,1.00758,0.996946
13.5666,1.00745,0.996846
13.5833,1.00732,0.996805
13.6,1.00718,0.996767
13.6166,1.00705,0.99673
13.6333,1.00691,0.996696
13.65,1.00677,0.996662
13.6666,1.00663,0.996629
13.6833,1.00649,0.9966
